X,C5: Sample 53,X,C6: Sample 54,X,C12: Sample 60,X,D1: Sample 73,X,D3: Sample 75,X,D9: Sample 81,X,D10: Sample 82,X,E5: Sample 101,X,G5: Sample 149,X,H5: Sample 173,X,H6: Sample 174,X,H7: Sample 175,X,H8: Sample 176,X,H11: Sample 179
33.43,154.546216816351,33.43,145.483968728899,33.43,45.6007535128612,33.43,39.5754301664779,33.43,381.290397751182,33.43,19.044932635756,33.43,38.7671334936195,33.43,96.6455608039672,33.43,335.164445758756,33.43,96.3726236886786,33.43,26.8938433643712,33.43,17.2762767149625,33.43,132.038767238616,33.43,136.985351075112
33.53,153.827054072003,33.53,145.341058079919,33.53,45.5339560233088,33.53,39.648622389871,33.53,380.611708568158,33.53,19.1796069033043,33.53,38.8000567110265,33.53,96.4123377020469,33.53,334.990519879359,33.53,95.9628116622148,33.53,26.7910893325176,33.53,17.253773463719,33.53,132.056018554191,33.53,136.942987493151
33.63,153.133607172909,33.63,145.222346361199,33.63,45.455007570643,33.63,39.5688474269292,33.63,380.036151655023,33.63,19.0417648159563,33.63,38.7606852012886,33.63,96.2346714353156,33.63,334.498053525302,33.63,95.7856135920561,33.63,26.8500558243195,33.63,17.1752585706345,33.63,131.722691259638,33.63,136.68847965833
33.74,152.711949247831,33.74,145.396008556216,33.74,45.4474481148688,33.74,39.6619689967081,33.74,379.218876869723,33.74,19.018910792089,33.74,38.6951939990927,33.74,96.1397173464846,33.74,334.146993707262,33.74,95.3366071581427,33.74,26.8652443105808,33.74,17.1135255410917,33.74,131.445927741731,33.74,136.509157013358
33.84,152.236522155428,33.84,145.336662568112,33.84,45.4474481148688,33.84,39.7816139288588,33.84,378.524341561421,33.84,18.9795338882788,33.84,38.61646407508,33.84,95.9818180400798,33.84,334.225790505376,33.84,95.3169175120572,33.84,26.8455904899067,33.84,17.1135255410917,33.84,131.445927741731,33.84,136.254691504803
33.94,152.038421960752,33.94,145.692738496737,33.94,45.4474481148688,33.94,39.6819094206731,33.94,377.968675101007,33.94,18.9992223401839,33.94,38.4983715774217,33.94,95.7844534605169,33.94,333.989438324806,33.94,94.8838408326078,33.94,26.8259390575934,33.94,17.1527758617817,33.94,131.661577611254,33.94,135.843645064982
34.1,151.364894673673,34.1,145.494924905352,34.1,45.4474481148688,34.1,39.6420285727431,34.1,377.333676849669,34.1,18.9007800806586,34.1,38.3999591724059,34.1,95.8239282871181,34.1,333.418295286683,34.1,94.6673024928831,34.1,26.786633804606,34.1,17.015397351006,34.1,131.21067420711,34.1,135.745770041136
34.14,150.864377879311,34.14,145.37183229939,34.14,45.3017761329569,34.14,39.7351248778891,34.14,376.477328023827,34.14,18.8779521057025,34.14,38.3935740777646,34.14,95.6501217593996,34.14,333.047796562922,34.14,94.3563326197207,34.14,26.7035823236896,34.14,17.0125680531425,34.14,131.090854641865,34.14,135.312210769846
34.24,150.349418299703,34.24,145.292723840451,34.24,45.2623174220324,34.24,39.7351248778891,34.24,376.120165080498,34.24,18.7992125871435,34.24,38.3738948695385,34.24,95.5909193652311,34.24,332.594885830122,34.24,94.0807807212093,34.24,26.7428810410513,34.24,16.9537011678632,34.24,130.8948505876,34.24,135.057797125335
34.35,149.789741332942,34.35,145.288337825779,34.35,45.0969695858393,34.35,39.5889799283959,34.35,375.581573028214,34.35,18.7764052930633,34.35,38.2297860014486,34.35,95.2001411147377,34.35,332.145814996822,34.35,93.5928408146301,34.35,26.7384350092905,34.35,16.9116441337679,34.35,131.010269210552,34.35,134.780962727984
34.4,149.250044840597,34.4,145.24442173811,34.4,45.1683693743767,34.4,39.8016369835158,34.4,375.261290052507,34.4,18.7339269473347,34.4,38.2431039822116,34.4,95.105415888513,34.4,331.559086920174,34.4,93.4198830691685,34.4,26.6947048029703,34.4,16.9480649640175,34.4,130.694574348918,34.4,134.641177066426
34.55,148.819396056428,34.55,145.189463916801,34.55,45.0969695858393,34.55,39.7285188720906,34.55,374.827751393575,34.55,18.7764052930633,34.55,38.1707605794032,34.55,94.9831113087379,34.55,331.240144124982,34.55,93.1402250348394,34.55,26.7187877235526,34.55,16.8527870351694,34.55,130.324349970662,34.55,134.467885891888
34.71,147.804670847104,34.71,145.461911999985,34.71,45.0697506175322,34.71,39.7219150624377,34.71,373.932381296934,34.71,18.6748922393379,34.71,38.085725041892,34.71,94.8292298967459,34.71,330.18113614919,34.71,92.672211953785,34.71,26.5964894778141,34.71,16.7911383923661,34.71,130.243905345549,34.71,134.01511792695
34.76,147.289882464164,34.76,145.323503897694,34.76,45.0105774536897,34.76,39.9012917720332,34.76,372.841502011792,34.76,18.6158563377562,34.76,38.0463797100196,34.76,94.5135887632979,34.76,330.102378644693,34.76,92.4557720466012,34.76,26.6161334977132,34.76,16.751906451057,34.76,130.106748120209,34.76,133.721648826169
34.86,146.992880352149,34.86,145.402595605958,34.86,45.0303002501907,34.86,39.8215674637853,34.86,372.563826426099,34.86,18.5764990700351,34.86,38.007036765317,34.86,94.6319541883409,34.86,329.334664852061,34.86,92.1803213031182,34.86,26.6554191503417,34.86,16.7322910771949,34.86,130.008769124858,34.86,133.682527888254
34.96,146.418689637071,34.96,145.34327921193,34.96,44.7541620018187,34.96,39.9411527325722,34.96,371.909321771844,34.96,18.438749826596,34.96,37.8890007696999,34.96,94.3163226035719,34.96,328.507863833698,34.96,91.8458310772988,34.96,26.6161334977132,34.96,16.6538271945767,34.96,129.949987456855,34.96,133.56513642847
35.1,146.156804724237,35.1,145.220282728348,35.1,44.6481216821946,35.1,39.874733177871,35.1,371.450887619881,35.1,18.4553607475663,35.1,37.7843591823779,35.1,94.3006476288995,35.1,328.295816571186,35.1,91.5354851664157,35.1,26.5920692535365,35.1,16.6706727060553,35.1,129.810846520032,35.1,133.269089677898
35.2,145.261614818535,35.2,145.472866403852,35.2,44.6407025858698,35.2,39.8880311233884,35.2,370.754693639669,35.2,18.4522940541885,35.2,37.8960750064451,35.2,94.18637279033,35.2,327.867385893789,35.2,91.146558791762,35.2,26.5091053051019,35.2,16.6286836678995,35.2,129.61298014657,35.2,133.012249251021
35.3,145.024103547202,35.3,145.176382998676,35.3,44.7392885681192,35.3,39.9478026933293,35.3,369.783152075636,35.3,18.3342626837624,35.3,37.6797523712563,35.3,93.9102785852003,35.3,327.158956647215,35.3,91.0482114471536,35.3,26.5091053051019,35.3,16.5894647647896,35.3,129.358344238119,35.3,132.699328485133
35.4,144.291753263494,35.4,145.492625600527,35.4,44.5421118308677,35.4,40.0474243629406,35.4,369.227985467617,35.4,18.2162301201481,35.4,37.7190822408693,35.4,93.8511155412439,35.4,326.371796070123,35.4,90.6154945854837,35.4,26.5680153931588,35.4,16.5894647647896,35.4,129.397518993265,35.4,132.581976038795
35.49,144.09382720405,35.49,145.512394342707,35.49,44.6209863439705,35.49,40.0075742632702,35.49,368.652964207867,35.49,18.3539335845099,35.49,37.7190822408693,35.49,93.4764258083592,35.49,325.958552039959,35.49,90.4974739537515,35.49,26.5876504982601,35.49,16.5698559098287,35.49,129.182048294455,35.49,132.014801184681
35.64,143.416825579293,35.64,145.626557949459,35.64,44.4952856472274,35.64,40.0407708616342,35.64,368.076306157951,35.64,18.272210142377,35.64,37.5948407936754,35.64,93.5200487976799,35.64,325.274765631872,35.64,90.2464556936124,35.64,26.5243329105504,35.64,16.5082850003787,35.64,129.180170040582,35.64,132.129756613249
35.74,142.918118373803,35.74,145.464051354553,35.74,44.4090508659859,35.74,40.1735426183555,35.74,367.717824775259,35.74,18.2101782164537,35.74,37.5492766147157,35.74,93.484799443033,35.74,324.827283747801,35.74,89.877539406024,35.74,26.5199268751832,35.74,16.4663368867714,35.74,128.923741098911,35.74,131.853638530267
35.79,142.38775243286,35.79,145.488218832765,35.79,44.396711272148,35.79,40.1005301151134,35.79,367.14455236115,35.79,18.1541983817482,35.79,37.6145036543287,35.79,93.1651295102274,35.79,324.251657435279,35.79,89.5581482016506,35.79,26.4850668387423,35.79,16.4102546287247,35.79,129.082249424005,35.79,131.406232057431
35.88,142.031535172322,35.88,145.685835234991,35.88,44.4558549428037,35.88,40.2598992589643,35.88,366.58947798882,35.88,18.1345295561451,35.88,37.4178774337759,35.88,93.0862585574602,35.88,323.936822610752,35.88,89.3221556981324,35.88,26.4850668387423,35.88,16.3318298542056,35.88,128.827646276986,35.88,131.30846414357
36.02,141.592420943668,36.02,145.977782010333,36.02,44.4484702492916,36.02,40.2930460429084,36.02,366.112346101231,36.02,18.1708470997411,36.02,37.4313214339151,36.02,92.9327944840727,36.02,323.076456236564,36.02,89.0517076198212,36.02,26.5199268751832,36.02,16.4467333535885,36.02,128.864998488494,36.02,131.22799537693
36.17,141.07797461281,36.17,145.859228048051,36.17,44.3302025570403,36.17,40.3727149926104,36.17,365.299682736467,36.17,18.0528549423948,36.17,37.3526830563257,36.17,92.7159449353869,36.17,322.604339700997,36.17,88.7764303577536,36.17,26.5984483591765,36.17,16.2899122448761,36.17,128.747503725327,36.17,130.876074085157
36.23,140.441264245484,36.23,146.190596240365,36.23,44.1848854911608,36.23,40.326181816461,36.23,364.030122512383,36.23,17.9515463589599,36.23,37.3661356514454,36.23,92.8188133047813,36.23,321.803337522104,36.23,88.5454352627324,36.23,26.4566439528134,36.23,16.3656042603187,36.23,128.549922086423,36.23,130.697955058643
36.37,139.729066374308,36.37,145.835002964502,36.37,44.2440095160199,36.37,40.4456653932437,36.37,364.049967271413,36.37,18.0105320429508,36.37,37.3071690489537,36.37,92.3851671569849,36.37,321.724645419952,36.37,88.1915688625351,36.37,26.515522303372,36.37,16.3068058135374,36.37,128.549922086423,36.37,130.522023637245
36.42,139.432320441567,36.42,146.151087996546,36.42,44.0272246051198,36.42,40.5452374257501,36.42,363.554497066639,36.42,17.8532348979857,36.42,37.2678563905009,36.42,92.1486328945504,36.42,320.977223101498,36.42,87.9163373199928,36.42,26.5547777173276,36.42,16.2480073667562,36.42,128.53034446838,36.42,129.974680377258
36.56,138.914665833122,36.56,146.186075764476,36.56,44.1184388095366,36.56,40.5185915659127,36.56,362.681770701057,36.56,17.9092473106422,36.56,37.1634048317932,36.56,92.1924546424141,36.56,320.255303165354,36.56,87.5282798092045,36.56,26.5503680896761,36.56,16.2649050887402,36.56,128.31324779424,36.56,130.070362027346
36.66,138.522285588064,36.66,146.565957949261,36.66,44.1651790729994,36.66,40.6647210025328,36.66,362.048356182284,36.66,17.8728971901806,36.66,37.14992080033,36.66,92.1289217060142,36.66,319.993781721084,36.66,87.4052012044853,36.66,26.7117898324003,36.66,16.2088080047041,36.66,128.217093038947,36.66,129.661905985301
36.8,137.806987507204,36.8,146.679880191137,36.8,44.0199135415853,36.8,40.6380600710996,36.8,361.829732463809,36.8,17.8895882835241,36.8,37.1634048317932,36.8,92.0150929435208,36.8,319.331015290748,36.8,87.1351517322514,36.8,26.6288611106702,36.8,16.1865205757504,36.8,128.215375959106,36.8,129.640374615991
36.84,137.510290851437,36.84,146.679880191137,36.84,44.0987308941968,36.84,40.9168087875095,36.84,361.056983767851,36.84,17.7519762860931,36.84,37.0847925712339,36.84,91.5421029753648,36.84,319.055695904234,36.84,86.8010043138395,36.84,26.5896146001731,36.84,16.108134870365,36.84,128.215375959106,36.84,129.132213745678
36.98,137.035564755211,36.98,146.916909368468,36.98,43.9805072500708,36.98,40.8371662971067,36.98,360.086087531991,36.98,17.7519762860931,36.98,37.0454864409542,36.98,91.5421029753648,36.98,318.465736692178,36.98,86.5847895950144,36.98,26.569990152529,36.98,16.0885390402165,36.98,128.039206655865,36.98,128.858592330572
37.03,136.518394026941,37.03,146.813516935082,37.03,44.0126049057656,37.03,40.9299250620782,37.03,359.867787757225,37.03,17.6310955350537,37.03,37.0000385509041,37.03,91.4086763607153,37.03,317.74433452403,37.03,86.4721482021125,37.03,26.7225387088465,37.03,16.0466815110856,37.03,128.076661629806,37.03,128.778570397423
37.17,136.159587675645,37.17,146.986607415314,37.17,43.9856020922438,37.17,40.9629386101428,37.17,359.154413290466,37.17,17.6674725347995,37.17,36.993896446231,37.17,91.4132036498613,37.17,317.278736616036,37.17,86.0844497317104,37.17,26.6592536677738,37.17,16.0244283951052,37.17,128.016264827333,37.17,128.639966787263
37.26,135.529566197224,37.26,146.951764177882,37.26,43.815591854997,37.26,41.1489079316663,37.26,358.877252700433,37.26,17.5917840088027,37.26,36.9017895402184,37.26,91.0342976769199,37.26,316.544926433964,37.26,85.9415248593626,37.26,26.7813998926297,37.26,16.105460433229,37.26,128.115803863987,37.26,128.426824394356
37.36,135.032508980622,37.36,147.342023602892,37.36,43.9462041158284,37.36,41.2216931523294,37.36,358.480942956117,37.36,17.5495587254994,37.36,36.8170799682703,37.36,91.1176926027508,37.36,316.413745294557,37.36,85.6521638629306,37.36,26.6788692159975,37.36,16.0440177193341,37.36,127.859712345471,37.36,128.190582873774
37.46,134.637041600754,37.46,147.499987412482,37.46,43.7492237697494,37.46,41.3013092010024,37.46,357.847104230138,37.46,17.510253725066,37.46,36.7777868878347,37.46,90.9206788806783,37.46,315.666695198373,37.46,85.4949629331937,37.46,26.7965696573388,37.46,16.0048378788767,37.46,127.840144477238,37.46,128.073356848342
37.58,134.063613423146,37.58,147.618462653674,37.58,43.7492237697494,37.58,41.4605460663474,37.58,357.173633895789,37.58,17.4512974164158,37.58,36.8367241244886,37.58,90.6251582975695,37.58,315.234199537634,37.58,85.2591758425855,37.58,26.7965696573388,37.58,15.906888873733,37.58,127.879280213704,37.58,127.917042766434
37.74,133.648368383085,37.74,147.954139325053,37.74,43.906810907412,37.74,41.6595861880297,37.74,356.262488343196,37.74,17.4709499166325,37.74,36.7581403476169,37.74,90.5266609725314,37.74,314.48714944145,37.74,85.0823307566303,37.74,26.7573361768917,37.74,15.8872995495042,37.74,127.859712345471,37.74,127.663051455331
37.83,133.131931520015,37.83,148.127011761655,37.83,43.741962487796,37.83,41.7123762432878,37.83,355.787466438858,37.83,17.409102458735,37.83,36.7913259702221,37.83,90.5313243684403,37.83,314.002528526971,37.83,84.5770533317061,37.83,26.8117367700452,37.83,15.8846626533134,37.83,127.799361575543,37.83,127.426975912253
37.87,132.835382597022,37.87,148.521860507689,37.87,43.6237977102148,37.87,41.7521776604833,37.87,355.015064376373,37.87,17.2912082201916,37.87,36.6931095733158,37.87,90.3146547778862,37.87,313.353883176715,37.87,84.3609367372468,37.87,26.8705784148462,37.87,15.9042487262021,37.87,127.799361575543,37.87,127.192553240176
37.97,132.005039891994,37.97,148.423141170369,37.97,43.7025758176715,37.97,41.8118821698804,37.97,354.559586282646,37.97,17.2715589818007,37.97,36.6734662939346,37.97,90.1570699597266,37.97,312.960760159873,37.97,84.2627131895289,37.97,26.8901907073774,37.97,15.8259032428454,37.97,127.877620057359,37.97,127.11441870576
38.11,131.449428777381,38.11,148.418253209743,38.11,43.7347036158265,38.11,41.7850438006994,38.11,353.926490111478,38.11,17.3472755277071,38.11,36.6084627459929,38.11,90.1421086138986,38.11,312.535424008219,38.11,84.0326588002235,38.11,26.9445602259998,38.11,15.7645273133212,38.11,127.817276330753,38.11,126.702687938663
38.24,130.975017799706,38.24,148.793293934007,38.24,43.5574834799814,38.24,42.1432018773428,38.24,353.728474099979,38.24,17.2686928087204,38.24,36.5691827067389,38.24,89.7876016123758,38.24,311.96549404175,38.24,83.5612220665108,38.24,27.0818306410579,38.24,15.7253604764617,38.24,127.836837704506,38.24,126.48783694371
38.34,130.874234221127,38.34,148.729137234162,38.34,43.6683867525669,38.34,42.1958941732181,38.34,352.917462716794,38.34,17.2068994327914,38.34,36.6416621907909,38.34,89.6742557541309,38.34,311.540393596463,38.34,83.4884353893997,38.34,27.1557675089853,38.34,15.7423320890856,38.34,127.815627013,38.34,126.388731940947
38.41,130.222039273026,38.41,149.18306308804,38.41,43.6290083868913,38.41,42.374943498741,38.41,352.600720166115,38.41,17.1872567148048,38.41,36.6416621907909,38.41,89.6742557541309,38.41,310.990211633434,38.41,83.3706005267961,38.41,27.194981460572,38.41,15.722751324234,38.41,127.893859525518,38.41,126.173916594077
38.51,129.569844324925,38.51,149.202792778697,38.51,43.7077603526167,38.51,42.4346234301648,38.51,352.224540730926,38.51,17.1676139968182,38.51,36.6023886688822,38.51,89.3788822693712,38.51,310.440029670405,38.51,83.0563646952684,38.51,27.1557675089853,38.51,15.6835909859371,38.51,127.83518514113,38.51,126.095807987829
38.6,129.115279877195,38.6,149.538302363628,38.6,43.6880735525918,38.6,42.6335692432461,38.6,351.313848710216,38.6,17.0694015982918,38.6,36.4845704859688,38.6,89.3985738350218,38.6,309.732658307225,38.6,82.9581642108063,38.6,27.3910512185057,38.6,15.722751324234,38.6,127.874301397388,38.6,125.998160315956
38.73,128.601431044979,38.73,149.893551170468,38.73,43.7668255183171,38.73,42.6733574527372,38.73,350.680325483852,38.73,17.0694015982918,38.73,36.5042048641103,38.73,89.221349744166,38.73,309.59512234772,38.73,82.8403293482027,38.73,27.4106570028926,38.73,15.5856919273045,38.73,127.991659697416,38.73,125.705236362838
38.79,128.16512753596,38.79,149.750288329706,38.79,43.6414541956775,38.79,42.9049679162682,38.79,350.424199934619,38.79,16.968372615524,38.79,36.4981490902443,38.79,88.9702985333151,38.79,308.561444417473,38.79,82.5713154787462,38.79,27.4649221410684,38.79,15.6614128704526,38.79,128.146420793039,38.79,125.489129390662
38.92,127.829206655705,38.92,150.105478203433,38.92,43.7792484642746,38.92,42.9447542900289,38.92,349.751176494984,38.92,16.968372615524,38.92,36.4392509625729,38.92,89.1277953953853,38.92,308.698976620135,38.92,82.335675319709,38.92,27.5433370336408,38.92,15.6222590285622,38.92,128.009536607962,38.92,125.274349680047
39.05,127.215290388734,39.05,150.258136912399,39.05,43.6145353371694,39.05,43.096731301162,39.05,349.317110375831,39.05,16.926286943834,39.05,36.4724674604302,39.05,88.7586911423219,39.05,307.960265426663,39.05,82.3220187140829,39.05,27.7347756561729,39.05,15.5805216861609,39.05,128.398898278419,39.05,125.214524940118
