X,C5: Sample 53,X,C6: Sample 54,X,C12: Sample 60,X,D1: Sample 73,X,D3: Sample 75,X,D9: Sample 81,X,D10: Sample 82,X,E5: Sample 101,X,G5: Sample 149,X,H5: Sample 173,X,H6: Sample 174,X,H7: Sample 175,X,H8: Sample 176,X,H11: Sample 179
80.42,41.0330507221011,80.42,54.4970782786913,80.42,59.1299125037327,80.42,81.7812504231006,80.42,73.0235965329443,80.42,47.4426284084516,80.42,51.0144864186112,80.42,71.446746076541,80.42,48.2009958636743,80.42,63.3283487379567,80.42,43.7604814363194,80.42,63.5281682878942,80.42,49.1993957911643,80.42,33.0200502446086
80.53,40.9873580591453,80.53,54.2689308202755,80.53,58.9174880812556,80.53,81.5972677643025,80.53,72.8405026792611,80.53,47.4880419425283,80.53,51.0144864186112,80.53,71.294988112283,80.53,48.0949929990951,80.53,63.2375363607969,80.53,43.7302620624105,80.53,63.3621820963,80.53,49.229541710105,80.53,32.9748974756689
80.61,40.7959349596936,80.61,54.155986647893,80.61,58.623482022657,80.61,81.4724275610087,80.61,72.5775717360607,80.61,47.2988800506148,80.61,50.856224360667,80.61,71.2306016441334,80.61,47.9664436707663,80.61,62.9601109483008,80.61,43.5257342991176,80.61,63.1912963421657,80.61,49.0565774281055,80.61,32.8296960850389
80.74,40.7588873988696,80.74,53.9343103854842,80.74,58.59885144754,80.74,81.3979550536454,80.74,72.2759645213209,80.74,47.276109668338,80.74,50.6210175360632,80.74,70.9459447944897,80.74,47.6861242824684,80.74,62.8288622998358,80.74,43.4129365998769,80.74,62.8943988224452,80.74,48.8527067051011,80.74,32.6738973798131
80.85,40.6827329606099,80.85,53.8734713080898,80.85,58.4471191925209,80.85,81.3059600514979,80.85,72.459058375004,80.85,47.1095909282245,80.85,50.5150844537038,80.85,70.8852489542833,80.85,47.489261295,80.85,62.6320984765745,80.85,43.4129365998769,80.85,62.8038582286676,80.85,48.8074878266901,80.85,32.5835955146822
80.97,40.6065748496018,80.97,53.5236456948854,80.97,58.4926392363015,80.97,81.106639995344,80.97,71.9860671439054,80.97,47.1398690661079,80.97,50.2124169300703,80.97,70.7638425828769,80.97,47.4286903282396,80.97,62.4201955843715,80.97,43.3676038662652,80.97,62.5926017401846,80.97,48.5663131296677,80.97,32.3728936112089
81.06,40.6435978319929,81.06,53.5170677414404,81.06,58.3199685430351,81.06,80.9970531458752,81.06,71.9824243618519,81.06,47.0112096910472,81.06,50.1599792934058,81.06,70.593122687382,81.06,47.2545942506206,81.06,62.3545753655333,81.06,43.2839256028652,81.06,62.481966833997,81.06,48.4686224557206,81.06,32.4383273069381
81.15,40.3846236128994,81.15,53.2736721618438,81.15,58.2744411537577,81.15,80.797708272444,81.15,71.8298190802527,81.15,46.9052264543657,81.15,49.9934851092039,81.15,70.395805498224,81.15,47.0879935395276,81.15,62.0820869246267,81.15,43.1025654073348,81.15,62.2253913066252,81.15,48.3932418235307,81.15,32.3480108699393
81.24,40.3628769744225,81.24,53.1433987066096,81.24,58.2043468499407,81.24,80.6773471248151,81.24,71.6046228396482,81.24,46.7765571207458,81.24,49.9400201988234,81.24,70.3692718758062,81.24,46.9289614887237,81.24,62.0872095226222,81.24,42.9596166092566,81.24,62.1248184663298,81.24,48.1593358784716,81.24,32.2073408039269
81.35,40.2322864851987,81.35,53.1215480879255,81.35,57.970931347477,81.35,80.6443609759479,81.35,71.4940977460896,81.35,46.8598055919794,81.35,49.7513127521851,81.35,70.3350925169446,81.35,46.7093492149089,81.35,61.9609842160824,81.35,42.9363210103261,81.35,61.9084554387171,81.35,48.0766512496836,81.35,32.227591402835
81.47,40.1496372017987,81.47,52.8239907957282,81.47,57.9312302600057,81.47,80.2327168569303,81.47,71.1468882054404,81.47,46.6705909836506,81.47,49.63735267519,81.47,69.929181124955,81.47,46.5806674116058,81.47,61.7239453229894,81.47,42.6876238803347,81.47,61.7928387376445,81.47,47.7975738329381,81.47,32.0116898234335
81.58,40.1191754264948,81.58,52.747939194424,81.58,57.6884579174254,81.58,80.2633769606483,81.58,70.9790582941448,81.58,46.5948993116905,81.58,49.4708853535542,81.58,69.7925989571228,81.58,46.3383761990671,81.58,61.5877267572497,81.58,42.6725141933803,81.58,61.6117612228379,81.58,47.6920594438972,81.58,31.9665370544939
81.71,40.1344063141468,81.71,52.4589526586138,81.71,57.5519014588321,81.71,80.0640642499912,81.71,70.7044175136201,81.71,46.5343467086721,81.71,49.2892863084735,81.71,69.7319031169164,81.71,46.2323733344879,81.71,61.2698724189452,81.71,42.5667390392024,81.71,61.3854134111425,81.71,47.5714757681345,81.71,31.7859369969804
81.8,39.9364011019232,81.8,52.2155926762882,81.8,57.3243012399293,81.8,80.0180667489174,81.8,70.6128705867785,81.8,46.4132415026353,81.8,49.2287520691971,81.8,69.5346177633811,81.8,46.0203676053295,81.8,61.1185147842638,81.8,42.3098596699834,81.8,61.0836200016303,81.8,47.4508884196233,81.8,31.6956351318494
81.91,39.7993194403075,81.91,52.2155926762882,81.91,57.2332648251165,81.91,79.9414091441257,81.91,70.5365802568277,81.91,46.2467227625217,81.91,49.0925518671994,81.91,69.3221566134199,81.91,45.8689328429315,81.91,61.0579731994906,81.91,42.385411777504,81.91,61.0534373552056,81.91,47.2398596415416,81.91,31.6203841896984
81.98,39.6774686663436,81.98,52.0939145214995,81.98,57.187744781336,81.98,79.6654314831802,81.98,70.1703925494614,81.98,46.17103476331,81.98,48.9563516652018,81.98,69.3676840026973,81.98,45.6720698554632,81.98,60.8460703072876,81.98,42.2494135766688,81.98,60.8874511636113,81.98,47.1795678036602,81.98,31.590286016487
82.06,39.6101543196211,82.06,51.9486423258075,82.06,56.9812989847975,82.06,79.7752154668341,82.06,70.0522866238859,82.06,46.1181804127743,82.06,48.7971466925356,82.06,69.2351070751317,82.06,45.5132955429122,82.06,60.715187532832,82.06,42.0764109668696,82.06,60.8172771399703,82.06,47.0363185446389,82.06,31.434712381236
82.17,39.6165451157359,82.17,51.9418149916395,82.17,56.9601445624331,82.17,79.3587863730198,82.17,69.8347253813735,82.17,46.17103476331,82.17,48.6234170219301,82.17,69.0186480304008,82.17,45.3540612617255,82.17,60.603896622698,82.17,42.052976628016,82.17,60.5554751076744,82.17,46.8479553498158,82.17,31.4096822862251
82.3,39.403305343112,82.3,51.5159377771309,82.3,56.9146281914009,82.3,79.3434563211608,82.3,69.6516315276903,82.3,46.1104821602916,82.3,48.6839512612065,82.3,68.8668900661428,82.3,45.2934902949651,82.3,60.4979451765966,82.3,41.8112069457514,82.3,60.2989483223026,82.3,46.6972184096156,82.3,31.2892822478828
82.41,39.3576126801562,82.41,51.3638382472709,82.41,56.6566837251433,82.41,79.1441362650069,82.41,69.6058543915211,82.41,45.9136852822946,82.41,48.3207494982967,82.41,68.6089015269043,82.41,45.0814845658066,82.41,60.1346846497122,82.41,41.6600990579618,82.41,60.1782287548487,82.41,46.6218536122638,82.41,31.1387803635807
82.53,39.2751178286144,82.53,51.3099295554757,82.53,56.6323707278902,82.53,79.0547237838384,82.53,69.1827347871921,82.53,45.7700600301725,82.53,48.2524337698181,82.53,68.4461076510197,82.53,44.9833667199876,82.53,60.0795850785769,82.53,41.6684858527167,82.53,60.0176468244277,82.53,46.3581264258541,82.53,30.9983280585898
82.62,39.1596037951843,82.62,51.1052694137838,82.62,56.4594314263436,82.62,78.8681586040613,82.62,69.1938968934824,82.62,45.7320311459878,82.62,48.0483527670498,82.62,68.2750413510336,82.62,44.7029013325601,82.62,59.8773755689293,82.62,41.5845469504412,82.62,59.8613440221242,82.62,46.24501860726,82.62,30.9280784601074
82.74,39.0923729885281,82.74,50.9297439072529,82.74,56.3289588437924,82.74,78.7328005616742,82.74,68.9691621980348,82.74,45.724653822041,82.74,47.8287661231735,82.74,68.2943741678013,82.74,44.4685781959813,82.74,59.6407147063629,82.74,41.4116479223377,82.74,59.7008132103889,82.74,46.0416379944731,82.74,30.8929922656053
82.83,39.0529875816208,82.83,50.9379610327623,82.83,56.0801026251701,82.83,78.4541957853913,82.83,68.8734863222853,82.83,45.5049598028558,82.83,47.7002827275849,82.83,68.0929317939241,82.83,44.4151818949511,82.83,59.6957471418613,82.83,41.3125542215193,82.83,59.4840976692985,82.83,46.003847582986,82.83,30.71737472026
82.92,38.9615985829608,82.92,50.6185531218808,82.92,56.1104468725249,82.92,78.6381784441895,82.92,68.766682798553,82.92,45.5352342679908,82.92,47.6246167648636,82.92,68.0929317939241,82.92,44.3546072554422,82.92,59.3778928035568,82.92,41.1765596934326,82.92,59.2728375080671,82.92,45.8983331939452,82.92,30.6571747010888
83.03,38.9096281484419,83.03,50.4735189260919,83.03,56.0710559881923,83.03,78.2115967812502,83.03,68.4504848608938,83.03,45.4673495278583,83.03,47.4504936681926,83.03,67.7633143208488,83.03,44.1203403043897,83.03,59.232113915518,83.03,41.1245918207727,83.03,59.1878387314143,83.03,45.8155727308262,83.03,30.5168000869614
83.12,38.6722043720773,83.12,50.3599842883937,83.12,55.9131945737252,83.12,78.0708930704393,83.12,68.2021446406127,83.12,45.2930275286655,83.12,47.3068175177853,83.12,67.6224894502212,83.12,43.9457385388154,83.12,59.0903129303874,83.12,41.0405614925974,83.12,58.9408614521302,83.12,45.551644107882,83.12,30.4765728072011
83.24,38.7573401696773,83.24,50.2606146693147,83.24,55.7069580551191,83.24,77.9816537209363,83.24,68.3131829504984,83.24,45.3311272313077,83.24,47.2386616809482,83.24,67.5508874443431,83.24,43.7569621138796,83.24,58.9294474790749,83.24,40.9584010596397,83.24,58.7955680180106,83.24,45.4689432435339,83.24,30.3362273271104
83.33,38.6355090522345,83.33,50.0477104125374,83.33,55.6462756782995,83.33,77.8743459802149,83.33,67.9623157952576,83.33,45.2554477696512,83.33,47.1176164048754,83.33,67.3839879571147,83.33,43.6206920793018,83.33,58.8083801700665,83.33,40.8224247975367,83.33,58.6597827080163,83.33,45.2730227079542,83.33,30.2609885241661
83.45,38.589820088096,83.45,49.8804290210918,83.45,55.449055199519,83.45,77.644402919901,83.45,67.7029734545312,83.45,45.1494987266256,83.45,46.9965674566467,83.45,67.2929478671836,83.45,43.3935802512135,83.45,58.5511125974432,83.45,40.6864522075897,83.45,58.523993725866,83.45,45.2278074519313,83.45,30.1707012262016
83.56,38.4285028241496,83.56,49.7972200679349,83.56,55.1545369713781,83.56,77.5649352496218,83.56,67.5765727496124,83.56,45.1113697196103,83.56,46.8225509490711,83.56,67.0458165315377,83.56,43.2491503845797,83.56,58.4697433227201,83.56,40.6023511889315,83.56,58.3523586108215,83.56,45.0843713460561,83.56,30.1454690290114
83.68,38.3461615253663,83.68,49.500243372869,83.68,55.175982667753,83.68,77.3224796977368,83.68,67.4131228422999,83.68,44.9376006405744,83.68,46.6788194757802,83.68,66.8377474175284,83.68,43.0907632563772,83.68,58.2787120702132,83.68,40.5051541969417,83.68,58.0562859130975,83.68,44.926389548506,83.68,29.9901284663507
83.77,38.1695740613184,83.77,49.4473907819821,83.77,55.1545369713781,83.77,77.350285141609,83.77,67.3019393145845,83.77,44.89943744542,83.77,46.5501505450758,83.77,66.8637069744282,83.77,42.9614272742222,83.77,58.0610766072558,83.77,40.3454718197125,83.77,57.9600246075319,83.77,44.7075400138006,83.77,29.8294161738015
83.86,38.1938735466018,83.86,49.2721327183665,83.86,54.9787621889725,83.86,77.1385267183481,83.86,66.9859776639852,83.86,44.6651597196292,83.86,46.3308092578565,83.86,66.5646344920472,83.86,42.8182305315336,83.86,57.9911749162208,83.86,40.1274472539747,83.86,57.6941893050086,83.86,44.6099011171251,83.86,29.7493653985755
83.97,38.1177277211416,83.97,49.1352641223714,83.97,54.918079812153,83.97,77.0465465564977,83.97,66.818167482085,83.97,44.6651597196292,83.97,46.0433235140471,83.97,66.6253278853345,83.97,42.7425253647855,83.97,57.749040298204,83.97,40.0519073342437,83.97,57.7243634103233,83.97,44.5044037492794,83.97,29.659078100611
84.07,37.9106416257387,84.07,48.9150442638463,84.07,54.5931279950823,84.07,76.7676697159998,84.07,66.5543073029611,84.07,44.6572307060948,84.07,46.2020841783593,84.07,66.25668980839,84.07,42.4768448491449,84.07,57.5918646342699,84.07,39.99792698327,84.07,57.3866094166872,84.07,44.4814382762486,84.07,29.6187142703282
84.19,37.7826949022908,84.19,48.6638327434852,84.19,54.5691515552456,84.19,76.7092957554625,84.19,66.5283168698538,84.19,44.4078554254465,84.19,45.8920123287612,84.19,66.0335746450946,84.19,42.2883017086089,84.19,57.4615068163675,84.19,39.7950657317087,84.19,57.301914919449,84.19,44.2029858458542,84.19,29.463458681818
84.3,37.6760922155089,84.3,48.6334199480347,84.3,54.3719310764651,84.3,76.571325512687,84.3,66.4215305752751,84.3,44.422992052209,84.3,45.7709670526884,84.3,66.0184012967728,84.3,42.0611898805206,84.3,57.3253065527525,84.3,39.8252839028947,84.3,57.2264778200841,84.3,44.1125626781201,84.3,29.3430762298914
84.4,37.6760922155089,84.4,48.4509284867079,84.4,54.2657359989919,84.4,76.4946802740197,84.4,66.2232121218702,84.4,44.3170430091834,84.4,45.5742643478947,84.4,65.8970145101981,84.4,42.000625012691,84.4,57.1285744707113,84.4,39.7346330614927,84.4,57.0454295160397,84.4,43.9015679424289,84.4,29.2226937779648
84.49,37.6151784928654,84.49,48.4205156912574,84.49,54.2050536221723,84.49,76.295392371448,84.49,65.9943780526485,84.49,44.1959573393953,84.49,45.4986105913297,84.49,65.608728236395,84.49,41.9097795470245,84.49,57.0075071617029,84.49,39.5684423003598,84.49,56.7889441126304,84.49,43.7810000466276,84.49,29.1775519650605
84.58,37.5694895287269,84.58,48.1771949668737,84.58,54.0988585446991,84.58,76.0041316513379,84.58,65.9486156453913,84.58,44.2413635475268,84.58,45.3472994060438,84.58,65.5783815397513,84.58,41.8492183513508,84.58,56.871303225932,84.58,39.4173624608977,84.58,56.6229846973213,84.58,43.6905768788935,84.58,29.0872646670961
84.69,37.4628905141009,84.69,48.0707428384851,84.69,53.8257860129331,84.69,75.9734764935957,84.69,65.6282567616553,84.69,44.1051449231322,84.69,45.2111211753644,84.69,65.4721681014984,84.69,41.5615416554328,84.69,56.6745711438908,84.69,39.3418188690108,84.69,56.3815845104914,84.69,43.4494410872909,84.69,29.0421210181139
84.81,37.4384730902837,84.81,47.8959814538076,84.81,53.7586024288514,84.81,75.8017442299418,84.81,65.5167779139222,84.81,44.0214302107756,84.81,45.0368165996569,84.81,65.3309735719132,84.81,41.462244428423,84.81,56.4264060726503,84.81,39.2272815301161,84.81,56.3454109519877,84.81,43.4413783635559,84.81,28.9715558005543
84.9,37.2192282792153,84.9,47.6601443948118,84.9,53.6589085586404,84.9,75.6055631905063,84.9,65.2773822621026,84.9,43.9689226265816,84.9,44.8631109574407,84.9,65.0928417377643,84.9,41.243584361678,84.9,56.2811033076524,84.9,39.1756281078778,84.9,56.079836113032,84.9,43.2836616076226,84.9,28.8013579503386
85,37.2192282792153,85,47.6297279272053,85,53.5375401328453,85,75.4676002920428,85,65.2773822621026,85,43.832704002187,85,44.7269327267613,85,65.0018016478333,85,41.1073179992562,85,56.1449030440375,85,39.0245482684157,85,56.0043990136671,85,43.1480231838657,85,28.680975498412
85.11,37.036483439129,85.11,47.538482196542,85.11,53.3858323547185,85.11,75.4369377899887,85.11,64.8654912195403,85.11,43.7267549591614,85.11,44.5302336941235,85.11,64.743854726362,85.11,40.9104867690048,85.11,55.9027684260207,85.11,38.9641155981997,85.11,55.6875653996283,85.11,43.04252581602,85.11,28.5605948825634
85.23,37.076187736155,85.23,47.378764233918,85.23,53.3620545071528,85.23,75.1182316927025,85.23,64.885532394353,85.23,43.6137703022784,85.23,44.4020219741616,85.23,64.6120449610873,85.23,40.7373682055512,85.23,55.9694044195052,85.23,38.7312441842432,85.23,55.6484142957177,85.23,42.8246264404278,85.23,28.5409422671582
85.33,37.0060265778073,85.33,47.1430901505939,85.33,53.1582725236062,85.33,74.9157340095647,85.33,64.6824269018877,85.33,43.6056692893733,85.33,44.2578772327648,85.33,64.5769478948217,85.33,40.6076697741684,85.33,55.6757667626104,85.33,38.6015159047478,85.33,55.3405540081188,85.33,42.6808258007721,85.33,28.4251639356167
85.42,36.8139883328124,85.42,46.9073363460918,85.42,52.9999448265043,85.42,74.8818235904544,85.42,64.41822213732,85.42,43.5370130593766,85.42,44.2952813503924,85.42,64.4659678666364,85.42,40.583936028409,85.42,55.4879821266786,85.42,38.5019724833223,85.42,55.1533176189063,85.42,42.5972705967261,85.42,28.3243991671546
85.53,36.7259829803933,85.53,46.8465894404654,85.53,52.8463319904222,85.53,74.5511219711069,85.53,64.3516870394391,85.53,43.2808402534965,85.53,43.9935531748158,85.53,64.2176088780171,85.53,40.4346000521656,85.53,55.2733824265452,85.53,38.3838114590383,85.53,55.1807782481296,85.53,42.4931172867791,85.53,28.1949010645772
85.65,36.625304794818,85.65,46.6868651694329,85.65,52.7941745905329,85.65,74.6398008683256,85.65,64.0874715416728,85.65,43.3634979497972,85.65,43.8947340602345,85.65,64.0610613961911,85.65,40.3199967504064,85.65,55.3276977901917,85.65,38.2993525536678,85.65,54.8879350840857,85.65,42.3794078973468,85.65,28.0489717569728
85.74,36.4882452467144,85.74,46.5956231109255,85.74,52.6576364885719,85.74,74.5324931276042,85.74,63.9959393828465,85.74,43.181873117271,85.74,43.6980313554408,85.74,63.8941619089627,85.74,40.1383058190734,85.74,55.0855631721749,85.74,38.2087017122658,85.74,54.737060885356,85.74,42.1834836896112,85.74,28.0038281079906
85.83,36.4120994212541,85.83,46.428338047324,85.83,52.5817844355865,85.83,74.1645798245149,85.83,63.9959393828465,85.83,43.1667364905085,85.83,43.6072483164252,85.83,63.7424284257443,85.83,39.9868991577332,85.83,54.813162644945,85.83,38.1029472935047,85.83,54.5710977978909,85.83,42.0327747378985,85.83,27.9285893050462
85.93,36.417974235617,85.93,46.344572125633,85.93,52.4233637265311,85.93,74.1918831108388,85.93,63.777393649429,85.93,43.0828740458611,85.93,43.523482654238,85.93,63.661658001566,85.93,39.8419159763545,85.93,54.7917355380448,85.93,38.0184294460447,85.93,54.3837335900426,85.93,41.9038960973481,85.93,27.842795341037
86.02,36.1684408585244,86.02,46.0481523991011,86.02,52.2783688793327,86.02,74.0112893471802,86.02,63.4162381583841,86.02,42.9245651509323,86.02,43.3651540921237,86.02,63.6058682908477,86.02,39.7749276285633,86.02,54.5861609815347,86.02,37.8461056909698,86.02,54.2391752951168,86.02,41.7916389462959,86.02,27.7931601941775
86.14,36.1379839972027,86.14,46.0329460013759,86.14,52.1418344495277,86.14,73.8120014446085,86.14,63.3094518638054,86.14,42.9245651509323,86.14,43.2289758614443,86.14,63.4237881109856,86.14,39.6083769961487,86.14,54.4348277633132,86.14,37.6497004308068,86.14,53.9676010029721,86.14,41.610788938672,86.14,27.7028728962131
86.26,36.0313813104208,86.26,45.8808710076556,86.26,51.9446139707472,86.26,73.658703622962,86.26,63.2179197049791,86.26,42.7732098997752,86.26,43.0625353937078,86.26,63.3479287136883,86.26,39.5023912315638,86.26,54.238095681272,86.26,37.6345895091358,86.26,53.9374268976574,86.26,41.5505068268493,86.26,27.5824922803644
86.35,35.9704639156214,86.35,45.7592124815417,86.35,51.8687582456058,86.35,73.4440881415192,86.35,63.0043471158217,86.35,42.7429403184061,86.35,43.0020109195934,86.35,63.1355018371826,86.35,39.3055600013123,86.35,54.0110940178617,86.35,37.5288350903747,86.35,53.8318156929778,86.35,41.4902210428707,86.35,27.5223001363621
86.46,35.8790933316562,86.46,45.6071374878214,86.46,51.7018807913131,86.46,73.2754627410015,86.46,62.7297506393429,86.46,42.6369912753805,86.46,42.8355704518568,86.46,62.9685950056423,86.46,39.1087287710609,86.46,53.9959610632552,86.46,37.4532914984878,86.46,53.6960303829834,86.46,41.3244415632024,86.46,27.4019195205135
86.56,35.781946862781,86.56,45.4933465392135,86.56,51.6480364183867,86.56,73.2636441179788,86.56,62.628115542052,86.56,42.6149801559328,86.56,42.7832772905858,86.56,62.7005408066396,86.56,38.9661765276055,86.56,53.7451564732311,86.56,37.3112999861362,86.56,53.4007564596022,86.56,41.2424358445654,86.56,27.3072271205777
86.68,35.7420337835526,86.68,45.1965353719921,86.68,51.5046603125325,86.68,73.0148645229455,86.68,62.5619404574428,86.68,42.4250931893294,86.68,42.5026931885397,86.68,62.6347886868737,86.68,38.8513363451358,86.68,53.4814222458525,86.68,37.2417753166538,86.68,53.2584966755297,86.68,41.113450499667,86.68,27.2815370685869
86.77,35.6658879580923,86.77,45.0748768458782,86.77,51.3226131820739,86.77,72.7849214626316,86.77,62.3788761397902,86.77,42.3040075195413,86.77,42.3362527208032,86.77,62.5589219452645,86.77,38.6545051148843,86.77,53.4360233820328,86.77,37.1209099762218,86.77,53.0774446993293,86.77,40.9928826038657,86.77,27.1310594626981
86.87,35.4526862566844,86.87,44.9988375129401,86.87,51.3529562065616,86.87,72.631623640985,86.87,62.1805576863852,86.87,42.2737342660163,86.87,42.15467929846,86.87,62.4223618103679,86.87,38.4879581546257,86.87,53.330089027631,86.87,37.1058027267068,86.87,53.0472705940145,86.87,40.8723147080644,86.87,27.0859158137159
86.96,35.4317421070193,86.96,44.8243252253459,86.96,51.2233246214471,86.96,72.4819608734679,86.96,61.987493773028,86.96,42.2063865234228,86.96,42.1630106704451,86.96,62.199901073389,86.96,38.466608890941,86.96,53.2155701321528,86.96,36.8883358534946,86.96,52.8576954799233,86.96,40.6849015609726,86.96,27.0364125856502
87.08,35.3460835699024,87.08,44.7707268584376,87.08,51.1557357277811,87.08,72.4323357384133,87.08,62.0280016402375,87.08,42.1223790148591,87.08,41.9731095482729,87.08,62.027862098312,87.08,38.4122529878776,87.08,53.0122896365814,87.08,36.7734212044408,87.08,52.7153480912404,87.08,40.5558262766835,87.08,26.9203915488851
87.21,35.3003982779199,87.21,44.5882390692667,87.21,50.8219771470397,87.21,72.2177202569705,87.21,61.7381583723181,87.21,42.0921094334901,87.21,41.9882425028794,87.21,61.9368220083809,87.21,38.2002814587077,87.21,52.7852879731711,87.21,36.6676631135238,87.21,52.5041256818812,87.21,40.4051173249708,87.21,26.7699139429963
87.28,35.2547093137814,87.28,44.5121997363286,87.28,50.7916377947078,87.28,72.1257474394321,87.28,61.5093243030965,87.28,41.940754182333,87.28,41.7612775610285,87.28,61.8457819184499,87.28,38.0942956941228,87.28,52.7096195279824,87.28,36.5770159442778,87.28,52.3079884891014,87.28,40.3297610130365,87.28,26.709723635072
87.4,35.1176534378336,87.4,44.2992954795514,87.4,50.6095869920932,87.4,71.9724496177856,87.4,61.4483040879309,87.4,41.9256175555705,87.4,41.5797078108414,87.4,61.6637017385878,87.4,37.8974644638713,87.4,52.4977544913346,87.4,36.4410396821748,87.4,52.0816771910068,87.4,40.2845494291695,87.4,26.6344848321276
87.5,34.9805938897299,87.5,44.1168076903805,87.5,50.50339191462,87.5,71.9571220389145,87.5,61.1737076114521,87.5,41.6985828427568,87.5,41.4737918172192,87.5,61.4816252308817,87.5,37.7914786992864,87.5,52.316151691744,87.5,36.2899598427128,87.5,51.9308029922771,87.5,40.0886288935899,87.5,26.4840072262388
87.59,34.9044480642697,87.59,44.0255619597172,87.59,50.3213447841614,87.59,71.6198712378792,87.59,61.0364130453686,87.59,41.6683132613878,87.59,41.367875823597,87.59,61.345068768141,87.59,37.6552123368646,87.59,52.179951428129,87.59,36.3352815912579,87.59,51.9006288869624,87.59,39.9529904698329,87.59,26.3937217643524
87.68,34.8226884422701,87.68,43.8055911452459,87.68,50.1312069986465,87.68,71.2711232399992,87.68,60.7062575781074,87.68,41.5102580551169,87.68,41.2099168053049,87.68,61.122785459668,87.68,37.5583081023479,87.68,51.9597007704997,87.68,36.1330474800737,87.68,51.590558089424,87.68,39.7355857348297,87.68,26.3142380448013
87.8,34.7978453774878,87.8,43.7214119722765,87.8,50.1241243053809,87.8,71.0986601131433,87.8,60.8380909198077,87.8,41.5320909648372,87.8,40.9593411315589,87.8,60.9353920356073,87.8,37.3826759398651,87.8,51.8318824557104,87.8,36.1086618320648,87.8,51.478184068244,87.8,39.591286782429,87.8,26.2883878074458
87.9,34.5790655077449,87.9,43.4558783790135,87.9,49.9036838707328,87.9,70.9032692777652,87.9,60.4317053913828,87.9,41.3740614014682,87.9,40.8770932318689,87.9,60.8648838141026,87.9,37.2555399489623,87.9,51.747869905632,87.9,35.9366738981784,87.9,51.3190312711482,87.9,39.4492845444206,87.9,26.1336944095891
88.02,34.5638395332826,88.02,43.3342358036788,88.02,49.7671677910463,88.02,70.7653286313821,88.02,60.401202040567,88.02,41.283263632369,88.02,40.6501648972667,88.02,60.7131748040266,88.02,37.0890198511166,88.02,51.4452486147925,88.02,35.6496640959847,88.02,51.0324143262651,88.02,39.4342164471953,88.02,26.1186483417456
88.11,34.4268020915576,88.11,43.2582124067129,88.11,49.676160742819,88.11,70.7193459682119,88.11,60.1724085516298,88.11,41.2378610762557,88.11,40.5291354730619,88.11,60.6221493979811,88.11,36.9073582247725,88.11,51.3695960457553,88.11,35.7554014575814,88.11,50.9268201556508,88.11,39.2985999006034,88.11,25.9832410742819
88.23,34.3257530105333,88.23,43.0979092718259,88.23,49.4717841643757,88.23,70.4241585110727,88.23,60.0448171061879,88.23,41.1537010008664,88.23,40.4902819654065,88.23,60.3739854920111,88.23,36.8224665191036,88.23,51.135748183029,88.23,35.6554149693668,88.23,50.784161285225,88.23,39.1843715111581,88.23,25.8971452977039
88.32,34.2952961492116,88.32,43.0522864064942,88.32,49.4110981154002,88.32,70.3321856935343,88.32,59.9685427552699,88.32,41.0326153310783,88.32,40.3692366893337,88.32,60.2526023775923,88.32,36.8224665191036,88.32,51.1054822738159,88.32,35.4287915380178,88.32,50.7087241858601,88.32,39.0788778154684,88.32,25.731621032873
88.45,34.1375012336454,88.45,42.8324725719509,88.45,49.2211108154278,88.45,70.1062609265734,88.45,59.6385595251523,88.45,40.8746663282954,88.45,40.2719534539721,88.45,60.1518588098729,88.45,36.604590071387,88.45,50.8551438900481,88.45,35.3324409965035,88.45,50.3837628475355,88.45,38.9068183580532,88.45,25.6371980359191
88.51,34.1527272081078,88.51,42.8172686268704,88.51,49.1452709966445,88.51,69.8916800605309,88.51,59.5775491519569,88.51,40.8595321429243,88.51,40.0298982771261,88.51,60.0304916018122,88.51,36.3775148742387,88.51,50.7946181632548,88.51,35.2720180734924,88.51,50.2479994383976,88.51,38.8465459691518,88.51,25.5318810683604
88.63,33.924330248045,88.63,42.5587832026844,88.63,49.008754916958,88.63,69.8916800605309,88.63,59.4402730585946,88.63,40.6779366047259,88.63,39.9996409210749,88.63,59.8181026592695,88.63,36.3169597749361,88.63,50.567653113016,88.63,35.0756408200335,88.63,50.232912983354,88.63,38.7712018114614,88.63,25.4566544007068
88.72,33.9091042735826,88.72,42.4371406273498,88.72,48.7812317890443,88.72,69.6617740878074,88.72,59.2724899428529,88.72,40.6779366047259,88.72,39.8181004563313,88.72,59.7877608572543,88.72,36.1504396770904,88.72,50.4466053309929,88.72,34.9850082712986,88.72,50.0066381870817,88.72,38.4849006210523,88.72,25.3663835009916
88.82,33.8232037822572,88.82,42.2919151100486,88.82,48.7587579743951,88.82,69.5043862698172,88.82,59.1905230774025,88.82,40.6088191589759,88.82,39.6580832988797,88.82,59.4029058880371,88.82,36.0957064659275,88.82,50.2126085747814,88.82,34.9604337536489,88.82,50.0448791803118,88.82,38.4157562246392,88.82,25.4156191621534
88.93,33.7775148181186,88.93,42.2767050401674,88.93,48.6070501962682,88.93,69.1518078899108,88.93,58.9311807366761,88.93,40.4574639078188,88.93,39.4765135486925,88.93,59.4787689574903,88.93,35.9442998045873,88.93,50.1066778925355,88.93,34.9151120051038,88.93,49.7129566775377,88.93,38.2198356890596,88.93,25.3554270181511
